_75_79_yrs_proj_count, _40_44_yrs_proj_count, _85_yrs_over_proj_percent, _25_29_yrs_proj_count, _60_64_yrs_proj_percent, _35_39_yrs_proj_percent, _50_54_yrs_proj_percent, _25_29_yrs_proj_percent, _40_44_yrs_proj_percent, lga_name, _0_4_yrs_proj_count, _10_14_yrs_proj_count, _80_84_yrs_proj_count, _70_74_yrs_proj_count, _5_9_yrs_proj_percent, _5_9_yrs_proj_count, _55_59_yrs_proj_percent, _15_19_yrs_proj_percent, _50_54_yrs_proj_count, _70_74_yrs_proj_percent, _75_79_yrs_proj_percent, _15_19_yrs_proj_count, _35_39_yrs_proj_count, _30_34_yrs_proj_count, _85_yrs_over_proj_count, _0_4_yrs_proj_percent, _20_24_yrs_proj_count, _45_49_yrs_proj_count, _30_34_yrs_proj_percent, _80_84_yrs_proj_percent, lga_code, _55_59_yrs_proj_count, _60_64_yrs_proj_count, _45_49_yrs_proj_percent, _65_69_yrs_proj_percent, _20_24_yrs_proj_percent, _10_14_yrs_proj_percent, _65_69_yrs_proj_count
609,660,6.7,752,5.9,4.1,6.8,6.0,5.2,"Alpine (S)",497,1053,442,684,5.7,713,6.1,4.3,857,5.4,4.8,535,519,661,846,4.0,673,868,5.3,3.5,20110,763,740,6.9,5.7,5.3,8.4,712
542,615,4.3,555,7.5,7.2,6.9,4.6,5.2,"Ararat (RC)",776,714,377,713,7.3,872,4.8,4.3,825,6.0,4.5,510,859,664,513,6.5,260,680,5.6,3.2,20260,577,896,5.7,8.2,2.2,6.0,980
3452,5538,1.7,6839,5.8,7.2,5.4,6.4,5.2,"Ballarat (C)",7607,6169,2308,5640,5.7,6124,5.8,7.5,5723,5.3,3.2,8018,7731,7318,1777,7.1,7681,6460,6.8,2.2,20570,6233,6241,6.0,5.7,7.2,5.8,6108
2861,10461,2.2,10828,4.8,9.2,6.6,7.4,7.1,"Banyule (C)",10662,6748,2054,5033,5.8,8460,6.0,6.0,9692,3.4,2.0,8825,13562,12036,3260,7.3,10644,9830,8.2,1.4,20660,8763,6994,6.7,4.0,7.3,4.6,5908
1269,2160,2.8,1103,8.6,5.9,7.0,3.5,6.8,"Bass Coast (S)",1306,1922,848,2304,6.8,2180,7.9,3.1,2242,7.2,4.0,999,1896,1339,898,4.1,692,2610,4.2,2.7,20740,2526,2739,8.2,9.0,2.2,6.0,2857
2062,2991,3.1,2411,9.1,5.4,6.6,5.1,6.3,"Baw Baw (S)",2525,2462,1990,2934,5.4,2531,7.0,4.6,3098,6.2,4.4,2160,2540,2244,1448,5.3,2253,2462,4.8,4.2,20830,3304,4303,5.2,7.4,4.8,5.2,3484
2743,9587,3.2,3420,6.0,7.5,8.0,3.1,8.8,"Bayside (C)",6560,8333,1716,4848,8.0,8780,6.5,4.8,8744,4.4,2.5,5201,8160,4801,3508,6.0,3482,9893,4.4,1.6,20910,7121,6605,9.0,5.5,3.2,7.6,5989
911,562,2.7,549,8.0,4.3,7.4,3.9,4.0,"Benalla (RC)",421,666,769,1165,3.9,540,7.8,6.4,1034,8.4,6.5,892,594,631,382,3.0,492,1189,4.5,5.5,21010,1084,1111,8.5,6.9,3.5,4.8,963
4558,14223,3.1,13588,4.0,6.5,6.9,7.1,7.4,"Boroondara (C)",10276,12911,4427,6534,6.3,12078,5.2,7.7,13276,3.4,2.4,14764,12476,12483,5869,5.4,14987,15669,6.5,2.3,21110,9940,7598,8.2,3.2,7.8,6.7,6130
6582,13675,1.8,15884,5.7,7.1,6.3,7.0,6.0,"Brimbank (C)",15613,15360,4401,10015,6.4,14548,5.7,6.4,14296,4.4,2.9,14598,16146,16285,4208,6.8,14401,13962,7.1,1.9,21180,13015,12920,6.1,5.5,6.3,6.7,12586
348,445,3.4,391,8.1,5.6,4.3,5.8,6.6,"Buloke (S)",515,411,255,321,5.6,381,7.3,4.6,289,4.7,5.1,314,383,425,234,7.6,280,392,6.3,3.8,21270,495,553,5.8,5.3,4.1,6.0,360
1727,2601,3.4,1431,5.3,5.8,6.8,3.7,6.6,"Campaspe (S)",1991,2854,993,2965,8.1,3166,7.4,3.9,2658,7.6,4.4,1534,2280,2035,1327,5.1,1318,2441,5.2,2.5,21370,2893,2075,6.2,7.2,3.4,7.3,2835
3582,6860,1.7,6232,5.2,6.6,6.2,6.5,7.1,"Cardinia (S)",8261,6798,1883,3056,7.9,7585,5.1,5.3,5998,3.2,3.7,5126,6291,7087,1664,8.6,4563,6475,7.4,2.0,21450,4937,5034,6.7,4.8,4.8,7.1,4589
8514,22628,2.1,15671,5.0,7.4,6.0,5.0,7.2,"Casey (C)",24887,25886,6077,11757,7.9,25022,5.8,7.0,18928,3.7,2.7,22282,23382,19933,6708,7.9,15683,21637,6.3,1.9,21610,18444,15809,6.8,4.1,5.0,8.2,12949
900,362,10.0,314,10.5,4.9,7.6,2.8,3.3,"Central Goldfields (S)",336,512,406,989,4.0,442,5.2,3.4,847,8.9,8.1,375,543,280,1114,3.0,354,831,2.5,3.6,21670,581,1168,7.5,7.0,3.2,4.6,777
1036,874,2.4,803,9.5,8.0,6.6,3.6,4.0,"Colac-Otway (S)",1325,1123,570,1362,7.0,1543,7.8,3.9,1462,6.2,4.7,861,1763,1222,527,6.0,1058,1048,5.5,2.6,21750,1719,2108,4.7,7.6,4.8,5.1,1690
744,1023,4.2,1049,6.4,6.8,7.1,5.9,5.8,"Corangamite (S)",1098,859,545,1188,5.7,1001,7.9,4.6,1248,6.7,4.2,816,1201,713,737,6.2,747,1031,4.0,3.1,21830,1395,1126,5.8,6.5,4.2,4.9,1147
3944,12178,1.7,19927,3.7,10.7,4.6,11.5,7.1,"Darebin (C)",12794,5223,3399,4965,4.5,7844,4.9,3.8,7999,2.9,2.3,6582,18425,21548,2850,7.4,15659,9745,12.5,2.0,21890,8460,6411,5.6,2.8,9.1,3.0,4771
2127,1937,2.4,1778,9.8,6.1,7.4,4.0,4.3,"East Gippsland (S)",2254,1872,1655,3802,5.4,2420,9.6,3.0,3299,8.5,4.8,1346,2709,2008,1056,5.0,1017,2344,4.5,3.7,22110,4308,4391,5.2,9.7,2.3,4.2,4329
3339,10204,1.2,9175,6.4,7.7,7.2,5.9,6.6,"Frankston (C)",11066,10248,1791,6105,6.9,10569,7.2,5.5,11170,4.0,2.2,8516,11847,10767,1796,7.2,8309,10489,7.0,1.2,22170,11165,9878,6.8,5.1,5.4,6.6,7855
565,723,3.4,635,8.1,5.6,4.3,5.8,6.6,"Gannawarra (S)",836,668,415,522,5.6,619,7.3,4.6,470,4.7,5.1,510,622,691,380,7.6,455,636,6.3,3.8,22250,804,898,5.8,5.3,4.1,6.1,584
510,1345,2.7,786,6.4,8.0,6.4,3.7,6.2,"Golden Plains (S)",1365,1389,460,891,8.1,1737,8.3,9.2,1378,4.1,2.4,1969,1719,1186,575,6.3,1063,1238,5.5,2.1,22490,1793,1371,5.8,3.5,4.9,6.5,745
4469,6897,2.6,6003,5.9,5.7,5.0,5.3,6.1,"Greater Bendigo (C)",7151,8149,3871,6652,6.4,7278,6.1,7.0,5704,5.9,4.0,7887,6504,6551,2951,6.3,7878,5891,5.8,3.4,22620,6926,6706,5.2,5.0,7.0,7.2,5661
4624,8924,2.2,13866,6.1,6.7,5.7,8.1,5.2,"Greater Dandenong (C)",11738,10299,2970,6786,6.1,10438,6.5,6.3,9718,4.0,2.7,10824,11391,14195,3710,6.9,11038,9911,8.3,1.7,22670,11082,10455,5.8,5.0,6.5,6.0,8539
7568,14895,2.8,12116,6.0,6.4,6.0,5.1,6.3,"Greater Geelong (C)",14121,16509,4986,12415,6.4,15238,6.0,7.3,14136,5.2,3.2,17345,15219,14712,6533,6.0,12646,15185,6.2,2.1,22750,14139,14280,6.4,6.2,5.3,7.0,14695
3047,3441,2.2,3649,5.6,5.4,7.0,5.3,5.0,"Greater Shepparton (C)",5042,5766,1623,3577,7.8,5361,5.8,6.7,4792,5.2,4.4,4599,3750,3685,1503,7.3,3280,4186,5.3,2.4,22830,3975,3833,6.1,5.5,4.8,8.4,3820
851,579,2.6,517,11.1,4.1,7.8,3.3,3.7,"Hepburn (S)",665,322,348,917,4.8,749,12.2,3.1,1230,5.8,5.4,487,651,960,401,4.2,807,1237,6.1,2.2,22910,1915,1736,7.9,8.5,5.1,2.1,1336
212,221,4.8,262,6.9,3.0,11.6,4.5,3.8,"Hindmarsh (S)",250,368,210,377,5.5,319,12.4,2.9,674,6.5,3.6,169,174,220,282,4.3,259,376,3.8,3.6,22980,723,405,6.5,5.7,4.4,6.3,331
2942,7843,1.7,7717,5.0,9.6,6.5,7.3,7.4,"Hobsons Bay (C)",7736,5010,2036,3988,6.5,6812,6.1,3.7,6816,3.8,2.8,3926,10095,9720,1838,7.3,5919,7586,9.2,1.9,23110,6461,5226,7.2,3.6,5.6,4.7,3851
879,1132,1.8,972,5.7,7.8,4.9,4.6,5.3,"Horsham (RC)",1636,1323,782,703,9.0,1912,6.4,5.9,1037,3.3,4.1,1254,1662,1300,390,7.7,856,1905,6.1,3.7,23190,1353,1198,9.0,4.2,4.0,6.2,895
5506,13251,1.4,12459,4.8,6.4,6.8,5.9,6.2,"Hume (C)",15080,17205,3661,7490,8.0,16887,6.3,7.6,14508,3.5,2.6,16178,13632,14660,2911,7.1,12122,14959,6.9,1.7,23270,13283,10210,7.1,3.8,5.7,8.1,8147
651,1539,5.1,666,6.6,7.7,4.2,3.9,9.1,"Indigo (S)",734,821,663,759,6.7,1130,5.0,4.7,717,4.5,3.8,803,1305,1512,858,4.3,419,1268,8.9,3.9,23350,843,1115,7.5,6.6,2.5,4.9,1124
5823,12474,2.8,9783,5.9,8.2,6.9,5.7,7.3,"Kingston (C)",10802,8151,4446,8786,5.6,9666,6.3,4.6,11871,5.1,3.4,7913,14028,12016,4824,6.3,8198,11984,7.0,2.6,23430,10806,10074,7.0,5.6,4.8,4.8,9650
6158,11457,2.6,9183,6.5,6.9,7.1,5.2,6.5,"Knox (C)",9338,10686,4608,9098,5.7,10133,7.0,6.1,12644,5.1,3.5,10813,12193,11196,4528,5.3,7630,12881,6.3,2.6,23670,12415,11547,7.3,6.2,4.3,6.0,10963
3866,4502,2.0,4560,6.4,6.0,8.0,5.7,5.6,"Latrobe (C)",4910,4090,1813,4733,6.0,4800,7.3,5.4,6460,5.9,4.8,4372,4837,3982,1588,6.1,4274,5849,5.0,2.3,23810,5873,5143,7.3,5.9,5.3,5.1,4781
432,547,2.8,549,10.4,4.0,8.7,6.7,6.7,"Loddon (S)",420,209,265,353,4.0,325,7.3,2.0,709,4.3,5.3,166,328,706,229,5.2,380,406,8.7,3.2,23940,596,848,5.0,8.3,4.7,2.6,679
2054,4053,2.1,2035,4.9,6.8,8.0,4.2,8.3,"Macedon Ranges (S)",2873,3094,1402,2254,7.6,3734,6.1,5.3,3915,4.6,4.2,2588,3351,2379,1041,5.9,1900,4822,4.9,2.9,24130,2969,2417,9.8,4.4,3.9,6.3,2152
6154,8805,3.1,4935,6.8,5.8,7.6,3.8,6.7,"Manningham (C)",5695,8064,5183,7995,5.7,7472,7.0,6.1,9924,6.1,4.7,8009,7663,6204,4111,4.3,5152,9947,4.7,4.0,24210,9179,8928,7.6,5.8,3.9,6.2,7600
460,283,1.7,384,6.7,3.4,5.2,4.3,3.2,"Mansfield (S)",486,1054,102,611,3.9,342,4.7,14.6,462,6.9,5.2,1291,303,454,152,5.5,409,431,5.1,1.1,24250,419,592,4.9,7.0,4.6,11.9,618
1004,6945,0.9,12120,2.9,11.6,4.7,12.7,7.3,"Maribyrnong (C)",7317,2605,837,1847,4.7,4516,3.9,3.8,4458,1.9,1.1,3668,11085,12507,893,7.7,11632,5448,13.1,0.9,24330,3764,2753,5.7,2.1,12.2,2.7,2024
3635,9360,2.6,7362,5.8,7.6,6.1,5.9,7.4,"Maroondah (C)",8523,7587,2285,5253,6.7,8454,6.5,5.5,7641,4.2,2.9,6877,9558,9672,3329,6.8,6383,8052,7.7,1.8,24410,8122,7250,6.4,5.0,5.1,6.0,6321
1202,4326,0.9,27441,2.6,6.5,2.9,22.3,3.5,"Melbourne (C)",3587,1542,899,1670,1.2,1504,3.1,7.7,3625,1.4,1.0,9457,7970,17538,1165,2.9,28696,3911,14.2,0.7,24600,3789,3208,3.2,1.4,23.3,1.3,1732
2331,10035,1.2,7851,5.6,8.7,5.9,5.5,7.1,"Melton (S)",12012,11864,1380,3457,9.8,13990,6.4,6.0,8332,2.4,1.6,8469,12380,10197,1673,8.4,6685,8797,7.2,1.0,24650,9097,8020,6.2,4.0,4.7,8.3,5635
2511,2679,2.7,3192,6.7,4.4,5.1,5.5,4.6,"Mildura (RC)",3294,4609,1373,3443,6.3,3669,5.5,7.7,2949,6.0,4.3,4454,2549,3626,1559,5.7,3782,3401,6.3,2.4,24780,3197,3886,5.9,6.2,6.5,8.0,3609
1697,2368,2.3,1471,6.5,6.6,6.8,3.7,5.9,"Mitchell (S)",2180,2212,1036,2453,6.0,2405,6.7,5.7,2733,6.1,4.2,2309,2650,2608,932,5.4,2429,2829,6.5,2.6,24850,2683,2598,7.0,6.6,6.0,5.5,2675
1273,1538,3.3,895,8.7,4.5,6.7,3.0,5.1,"Moira (S)",1805,1395,996,2201,5.1,1539,7.1,4.9,2018,7.3,4.2,1468,1361,1541,986,6.0,1271,1826,5.1,3.3,24900,2120,2619,6.1,10.5,4.2,4.7,3135
3835,12251,2.8,13687,4.5,8.5,5.3,8.4,7.5,"Glen Eira (C)",11355,9386,2595,5566,6.3,10269,4.9,5.4,8665,3.4,2.4,8803,13745,13643,4487,7.0,12059,10546,8.4,1.6,22310,7954,7287,6.5,3.8,7.4,5.8,6178
895,991,3.6,770,9.6,4.9,7.8,3.7,4.7,"Glenelg (S)",847,1251,630,1116,9.6,2011,10.0,4.9,1626,5.3,4.3,1017,1026,995,746,4.1,582,1048,4.8,3.0,22410,2097,2005,5.0,5.9,2.8,6.0,1235
7488,13865,2.6,13811,4.5,6.7,6.2,6.7,6.7,"Monash (C)",10554,12007,4684,9504,4.9,10141,4.9,7.1,12660,4.6,3.6,14629,13772,12976,5311,5.1,22387,14796,6.3,2.3,24970,10092,9303,7.2,3.7,10.9,5.8,7651
4694,8865,2.2,11156,4.4,8.1,7.2,8.5,6.7,"Moonee Valley (C)",7739,6374,3594,5195,5.5,7226,5.4,4.5,9424,3.9,3.6,5978,10601,11253,2830,5.9,9177,9703,8.6,2.7,25060,7145,5840,7.4,3.6,7.0,4.8,4788
1068,3316,1.4,1670,6.1,8.1,5.8,5.0,9.9,"Moorabool (S)",2410,2038,370,1951,8.5,2820,6.7,4.7,1924,5.8,3.2,1557,2703,1259,456,7.2,949,2256,3.8,1.1,25150,2229,2033,6.8,7.0,2.8,6.1,2351
4305,12542,1.9,23408,3.2,10.5,4.3,12.5,6.7,"Moreland (C)",13494,7195,3740,4255,5.3,9986,3.6,3.7,8029,2.3,2.3,6923,19616,24623,3531,7.2,17763,10055,13.1,2.0,25250,6735,6079,5.4,2.8,9.5,3.8,5194
8205,11334,2.7,6160,7.7,6.0,6.3,3.7,6.7,"Mornington Peninsula (S)",9407,8849,6541,11804,5.9,9861,6.0,5.1,10635,7.0,4.9,8531,10103,6734,4589,5.6,7274,11066,4.0,3.9,25340,10184,12945,6.6,8.4,4.3,5.3,14172
1330,1337,2.8,567,10.2,6.4,7.4,3.0,7.1,"Mount Alexander (S)",648,919,589,1324,3.0,560,8.7,3.5,1387,7.1,7.1,658,1206,1498,523,3.5,357,841,8.0,3.1,25430,1630,1911,4.5,7.9,1.9,4.9,1479
630,965,3.7,979,6.1,5.8,5.5,5.5,5.4,"Moyne (S)",1630,1218,302,885,7.1,1267,5.9,5.2,979,5.0,3.5,933,1037,1083,655,9.1,1015,1173,6.1,1.7,25490,1059,1090,6.6,5.4,5.7,6.8,957
633,809,3.8,518,5.3,4.1,7.7,3.6,5.6,"Murrindindi (S)",622,984,478,806,5.7,818,7.3,5.6,1100,5.6,4.4,803,589,586,541,4.3,588,1656,4.1,3.3,25620,1044,759,11.5,7.1,4.1,6.9,1014
1484,6027,1.6,3438,5.1,6.5,8.1,4.7,8.2,"Nillumbik (S)",4057,6694,1145,1795,8.5,6216,6.4,7.0,5925,2.5,2.0,5087,4752,3485,1165,5.5,3538,7432,4.8,1.6,25710,4669,3756,10.2,3.3,4.8,9.2,2441
508,778,3.9,533,7.0,7.0,7.0,4.3,6.3,"Northern Grampians (S)",700,724,404,832,5.8,713,4.9,5.1,869,6.7,4.1,630,865,472,478,5.7,278,802,3.8,3.3,25810,600,862,6.5,10.4,2.3,5.9,1283
1211,8051,0.7,21848,4.0,11.9,5.7,18.2,6.7,"Port Phillip (C)",4962,1640,937,1725,1.9,2299,4.9,2.0,6805,1.4,1.0,2429,14301,22388,865,4.1,10047,6955,18.7,0.8,25900,5898,4754,5.8,2.4,8.4,1.4,2907
310,257,3.2,197,11.4,5.9,9.5,2.8,3.6,"Pyrenees (S)",241,488,253,350,3.0,210,7.1,5.2,672,4.9,4.4,368,421,211,229,3.4,185,933,3.0,3.6,25990,500,808,13.2,6.3,2.6,6.9,448
92,307,2.0,116,7.6,7.9,6.1,3.4,9.1,"Queenscliffe (B)",243,239,37,201,9.5,321,7.1,3.7,205,5.9,2.7,124,268,173,69,7.2,61,177,5.1,1.1,26080,240,257,5.2,7.4,1.8,7.1,251
850,2014,2.4,1607,8.9,5.1,7.1,5.4,6.7,"South Gippsland (S)",1849,1725,490,1737,7.5,2241,11.3,3.6,2126,5.8,2.8,1063,1534,1344,709,6.2,974,1693,4.5,1.6,26170,3399,2670,5.7,6.4,3.3,5.8,1929
832,765,3.2,509,12.5,3.5,7.2,3.0,4.5,"Southern Grampians (S)",507,1222,536,822,5.6,943,6.3,7.2,1224,4.9,4.9,1224,591,695,544,3.0,475,1389,4.1,3.2,26260,1067,2118,8.2,8.5,2.8,7.2,1438
2464,6964,2.2,18418,3.4,8.0,5.2,15.6,5.9,"Stonnington (C)",5222,3799,1585,3327,4.1,4886,4.3,3.8,6173,2.8,2.1,4536,9472,15690,2600,4.4,13309,6520,13.3,1.3,26350,5116,3976,5.5,3.3,11.3,3.2,3866
547,511,5.8,480,7.1,5.1,8.5,4.8,5.1,"Strathbogie (S)",475,459,467,715,4.3,426,6.6,3.6,843,7.2,5.5,356,509,351,577,4.8,363,531,3.5,4.7,26430,656,704,5.3,9.7,3.7,4.6,966
525,2501,2.6,1401,6.4,8.1,5.3,4.5,8.1,"Surf Coast (S)",2291,2450,358,1489,8.0,2468,6.3,5.8,1630,4.8,1.7,1783,2511,1596,800,7.4,1298,2153,5.2,1.2,26490,1944,1972,7.0,5.7,4.2,7.9,1778
1142,1338,2.2,1438,5.1,7.1,4.6,6.0,5.6,"Swan Hill (RC)",1452,1979,1001,895,6.7,1595,5.9,6.5,1103,3.8,4.8,1554,1687,1677,520,6.1,1855,1044,7.0,4.2,26610,1401,1213,4.4,3.9,7.8,8.3,920
276,422,6.4,327,6.0,4.6,6.2,5.3,6.8,"Towong (S)",222,700,185,320,7.7,477,5.5,3.6,383,5.1,4.4,224,284,247,400,3.6,286,361,4.0,3.0,26670,342,375,5.8,6.3,4.6,11.3,392
1309,1819,2.2,1453,7.4,5.6,7.2,4.9,6.2,"Wangaratta (RC)",1281,1670,962,1463,5.0,1484,7.2,6.5,2104,5.0,4.4,1909,1656,1575,642,4.4,1157,2562,5.4,3.3,26700,2108,2168,8.7,7.1,3.9,5.7,2093
1199,2657,2.3,1955,5.1,5.4,5.4,5.4,7.4,"Warrnambool (C)",1947,3643,924,1606,7.1,2548,5.6,7.2,1932,4.5,3.3,2584,1945,1972,848,5.4,2079,2905,5.5,2.6,26730,2028,1831,8.1,4.1,5.8,10.1,1470
1826,2157,3.9,3290,6.8,4.5,5.3,7.3,4.8,"Wellington (S)",3058,3273,1342,2183,6.7,3024,7.3,6.3,2370,4.9,4.1,2836,2038,2240,1756,6.8,2079,2595,5.0,3.0,26810,3270,3045,5.8,5.6,4.6,7.3,2505
155,162,4.8,193,6.9,3.0,11.6,4.5,3.8,"West Wimmera (S)",184,270,154,276,5.5,234,12.4,2.9,494,6.5,3.6,124,128,162,206,4.3,190,276,3.8,3.6,26890,530,297,6.5,5.7,4.4,6.3,243
6709,11280,2.7,12840,5.0,7.5,6.1,7.0,6.1,"Whitehorse (C)",10472,9109,4486,7915,5.5,10035,6.5,6.4,11220,4.3,3.6,11707,13718,12719,5026,5.7,16064,11487,6.9,2.4,26980,11871,9115,6.2,4.4,8.7,5.0,8174
5836,12663,1.3,12579,6.0,8.0,5.9,6.2,6.3,"Whittlesea (C)",15288,13623,3565,8343,7.9,16008,5.9,5.3,12012,4.1,2.9,10703,16160,15555,2678,7.6,10484,12817,7.7,1.8,27070,12001,12041,6.3,4.9,5.2,6.7,9988
1573,2689,1.4,1727,4.4,6.7,6.4,4.2,6.6,"Wodonga (RC)",2966,3475,820,1461,8.1,3326,5.8,7.6,2600,3.6,3.9,3124,2738,2602,582,7.3,1994,2780,6.4,2.0,27170,2352,1785,6.8,5.5,4.9,8.5,2257
3502,15803,0.8,14157,3.9,9.3,5.7,6.4,7.1,"Wyndham (C)",21582,17551,2582,5511,9.0,19949,5.1,5.7,12572,2.5,1.6,12526,20542,20952,1877,9.7,10234,15671,9.5,1.2,27260,11236,8564,7.1,3.1,4.6,7.9,6854
1483,5034,1.2,20759,2.8,11.1,4.3,21.2,5.1,"Yarra (C)",3826,1063,1155,1521,1.4,1416,3.5,2.5,4245,1.6,1.5,2440,10827,19148,1175,3.9,10629,4619,19.6,1.2,27350,3432,2751,4.7,2.3,10.9,1.1,2268
5041,13029,2.1,8656,7.0,6.7,6.7,5.0,7.5,"Yarra Ranges (S)",11746,10630,3689,6723,6.5,11302,6.3,6.4,11492,3.9,2.9,11045,11487,9545,3601,6.8,9872,12799,5.5,2.1,27450,10914,12099,7.4,5.2,5.7,6.2,9019
258,271,4.8,322,6.9,3.0,11.5,4.5,3.8,"Yarriambiack (S)",308,450,256,460,5.5,391,12.3,2.9,824,6.5,3.6,208,215,270,344,4.3,316,462,3.8,3.6,27630,881,494,6.5,5.7,4.4,6.3,405
37,44,4.3,36,7.0,4.0,6.3,4.5,5.4,"Unincorporated Vic",36,83,20,48,6.4,52,6.9,7.4,52,5.9,4.6,60,32,33,35,4.4,35,48,4.1,2.4,29399,56,57,5.9,6.4,4.2,10.2,52
